ID,ExpiryDate,Strike,DateAndTime,Timestamp,Volume,VWAP,IntervalTotalCost
824,2020-08-07,60,2020-07-27T13:20:00,1595870400,25,1.59,3975
825,2020-08-07,60,2020-07-27T13:30:00,1595871000,1,1.64,164
826,2020-08-07,60,2020-07-27T13:40:00,1595871600,1,1.62,162
827,2020-08-07,60,2020-07-27T14:15:00,1595873700,1,1.62,162
828,2020-08-07,60,2020-07-27T14:40:00,1595875200,14,1.49,2086
829,2020-08-07,60,2020-07-27T14:50:00,1595875800,6,1.5,900
830,2020-08-07,60,2020-07-27T15:05:00,1595876700,6,1.5,900
831,2020-08-07,60,2020-07-27T15:35:00,1595878500,4,1.4575,583
832,2020-08-07,60,2020-07-28T09:30:00,1595943000,2,1.25,250
833,2020-08-07,60,2020-07-28T09:35:00,1595943300,9,1.0588889,953
834,2020-08-07,60,2020-07-28T09:40:00,1595943600,17,1.0617647,1805
835,2020-08-07,60,2020-07-28T09:50:00,1595944200,1,1.03,103
836,2020-08-07,60,2020-07-28T10:35:00,1595946900,4,1.13,452
837,2020-08-07,60,2020-07-28T10:50:00,1595947800,2,1.06,212
838,2020-08-07,60,2020-07-28T11:30:00,1595950200,4,1.1175,447
839,2020-08-07,60,2020-07-28T11:40:00,1595950800,4,1.035,414
840,2020-08-07,60,2020-07-28T12:10:00,1595952600,5,1.086,543
841,2020-08-07,60,2020-07-28T12:25:00,1595953500,5,1.01,505
842,2020-08-07,60,2020-07-28T12:45:00,1595954700,1,1.04,104
843,2020-08-07,60,2020-07-28T12:55:00,1595955300,1,1.02,102
844,2020-08-07,60,2020-07-28T13:05:00,1595955900,2,1.035,207
845,2020-08-07,60,2020-07-28T13:15:00,1595956500,4,1,400
846,2020-08-07,60,2020-07-28T13:20:00,1595956800,1,0.99,99
847,2020-08-07,60,2020-07-28T13:35:00,1595957700,2,1.05,210
848,2020-08-07,60,2020-07-28T13:40:00,1595958000,3,1.0466667,314
849,2020-08-07,60,2020-07-28T13:50:00,1595958600,1,1.02,102
850,2020-08-07,60,2020-07-28T13:55:00,1595958900,6,1.0483333,629
851,2020-08-07,60,2020-07-28T14:00:00,1595959200,6,1.11,666
852,2020-08-07,60,2020-07-28T14:10:00,1595959800,1,1.11,111
853,2020-08-07,60,2020-07-28T14:15:00,1595960100,43,1.11,4773
854,2020-08-07,60,2020-07-28T14:40:00,1595961600,1,1.15,115
855,2020-08-07,60,2020-07-28T15:00:00,1595962800,1,1.15,115
856,2020-08-07,60,2020-07-28T15:40:00,1595965200,1,1.18,118
857,2020-08-07,60,2020-07-28T15:50:00,1595965800,35,1.2,4200
858,2020-08-07,60,2020-07-29T09:30:00,1596029400,2,1.09,218
859,2020-08-07,60,2020-07-29T09:35:00,1596029700,5,0.824,412
860,2020-08-07,60,2020-07-29T09:40:00,1596030000,3,0.9,270
861,2020-08-07,60,2020-07-29T09:55:00,1596030900,1,0.83,83
862,2020-08-07,60,2020-07-29T10:00:00,1596031200,2,0.8,160
863,2020-08-07,60,2020-07-29T10:10:00,1596031800,1,0.81,81
864,2020-08-07,60,2020-07-29T10:25:00,1596032700,1,0.81,81
865,2020-08-07,60,2020-07-29T10:55:00,1596034500,1,0.73,73
866,2020-08-07,60,2020-07-29T11:00:00,1596034800,2,0.72,144
867,2020-08-07,60,2020-07-29T11:05:00,1596035100,1,0.68,68
868,2020-08-07,60,2020-07-29T11:15:00,1596035700,25,0.71,1775
869,2020-08-07,60,2020-07-29T11:45:00,1596037500,3,0.89,267
870,2020-08-07,60,2020-07-29T12:15:00,1596039300,1,0.73,73
871,2020-08-07,60,2020-07-29T12:55:00,1596041700,2,0.65,130
872,2020-08-07,60,2020-07-29T13:00:00,1596042000,2,0.7,140
873,2020-08-07,60,2020-07-29T13:05:00,1596042300,1,0.71,71
874,2020-08-07,60,2020-07-29T13:15:00,1596042900,2,0.74,148
875,2020-08-07,60,2020-07-29T13:20:00,1596043200,2,0.71,142
876,2020-08-07,60,2020-07-29T13:25:00,1596043500,1,0.75,75
877,2020-08-07,60,2020-07-29T14:20:00,1596046800,10,0.65,650
878,2020-08-07,60,2020-07-29T15:10:00,1596049800,1,0.65,65
879,2020-08-07,60,2020-07-29T15:20:00,1596050400,3,0.6433333,193
880,2020-08-07,60,2020-07-29T15:35:00,1596051300,2,0.66,132
881,2020-08-07,60,2020-07-29T15:55:00,1596052500,20,0.629,1258
882,2020-08-07,60,2020-07-30T09:30:00,1596115800,5,0.666,333
883,2020-08-07,60,2020-07-30T09:35:00,1596116100,5,0.702,351
884,2020-08-07,60,2020-07-30T09:40:00,1596116400,20,0.74,1480
885,2020-08-07,60,2020-07-30T09:45:00,1596116700,3,0.8166667,245
886,2020-08-07,60,2020-07-30T09:55:00,1596117300,13,1.2292308,1598
887,2020-08-07,60,2020-07-30T10:05:00,1596117900,2,1.335,267
888,2020-08-07,60,2020-07-30T10:10:00,1596118200,2,1.49,298
889,2020-08-07,60,2020-07-30T10:20:00,1596118800,3,1.3833333,415
890,2020-08-07,60,2020-07-30T10:25:00,1596119100,14,1.3478571,1887
891,2020-08-07,60,2020-07-30T10:30:00,1596119400,1,1.3,130
892,2020-08-07,60,2020-07-30T10:35:00,1596119700,1,1.28,128
893,2020-08-07,60,2020-07-30T10:40:00,1596120000,1,1.31,131
894,2020-08-07,60,2020-07-30T10:45:00,1596120300,5,1.358,679
895,2020-08-07,60,2020-07-30T10:50:00,1596120600,3,1.43,429
896,2020-08-07,60,2020-07-30T10:55:00,1596120900,5,1.41,705
897,2020-08-07,60,2020-07-30T11:05:00,1596121500,3,1.38,414
898,2020-08-07,60,2020-07-30T11:10:00,1596121800,3,1.43,429
899,2020-08-07,60,2020-07-30T11:35:00,1596123300,5,1.22,610
900,2020-08-07,60,2020-07-30T11:55:00,1596124500,5,1.2,600
901,2020-08-07,60,2020-07-30T12:20:00,1596126000,50,1.05,5250
902,2020-08-07,60,2020-07-30T12:40:00,1596127200,2,1.04,208
903,2020-08-07,60,2020-07-30T12:55:00,1596128100,1,1.07,107
904,2020-08-07,60,2020-07-30T13:15:00,1596129300,2,1.06,212
905,2020-08-07,60,2020-07-30T13:30:00,1596130200,3,1.0133333,304
906,2020-08-07,60,2020-07-30T13:35:00,1596130500,1,1.01,101
907,2020-08-07,60,2020-07-30T13:40:00,1596130800,1,0.95,95
908,2020-08-07,60,2020-07-30T13:55:00,1596131700,1,0.92,92
909,2020-08-07,60,2020-07-30T15:00:00,1596135600,10,0.87,870
910,2020-08-07,60,2020-07-30T15:10:00,1596136200,1,0.92,92
911,2020-08-07,60,2020-07-30T15:25:00,1596137100,1,0.88,88
912,2020-08-07,60,2020-07-30T15:30:00,1596137400,3,0.9,270
913,2020-08-07,60,2020-07-30T15:35:00,1596137700,2,0.9,180
914,2020-08-07,60,2020-07-30T15:45:00,1596138300,2,0.91,182
915,2020-08-07,60,2020-07-31T09:30:00,1596202200,10,0.64,640
916,2020-08-07,60,2020-07-31T09:35:00,1596202500,3,0.6,180
917,2020-08-07,60,2020-07-31T09:40:00,1596202800,5,0.464,232
918,2020-08-07,60,2020-07-31T09:45:00,1596203100,1,0.4,40
919,2020-08-07,60,2020-07-31T09:50:00,1596203400,4,0.44,176
920,2020-08-07,60,2020-07-31T10:05:00,1596204300,1,0.44,44
921,2020-08-07,60,2020-07-31T10:10:00,1596204600,2,0.52,104
922,2020-08-07,60,2020-07-31T10:25:00,1596205500,2,0.5,100
923,2020-08-07,60,2020-07-31T10:30:00,1596205800,1,0.47,47
924,2020-08-07,60,2020-07-31T10:45:00,1596206700,26,0.5076923,1320
925,2020-08-07,60,2020-07-31T10:55:00,1596207300,4,0.5375,215
926,2020-08-07,60,2020-07-31T11:00:00,1596207600,1,0.48,48
927,2020-08-07,60,2020-07-31T11:25:00,1596209100,1,0.5,50
928,2020-08-07,60,2020-07-31T11:35:00,1596209700,2,0.48,96
929,2020-08-07,60,2020-07-31T11:45:00,1596210300,2,0.47,94
930,2020-08-07,60,2020-07-31T11:55:00,1596210900,16,0.47375,758
931,2020-08-07,60,2020-07-31T12:00:00,1596211200,21,0.4904762,1030
932,2020-08-07,60,2020-07-31T12:35:00,1596213300,10,0.574,574
933,2020-08-07,60,2020-07-31T12:40:00,1596213600,8,0.6375,510
934,2020-08-07,60,2020-07-31T13:00:00,1596214800,1,0.63,63
935,2020-08-07,60,2020-07-31T13:05:00,1596215100,2,0.6,120
936,2020-08-07,60,2020-07-31T13:10:00,1596215400,5,0.62,310
937,2020-08-07,60,2020-07-31T14:10:00,1596219000,3,0.56,168
938,2020-08-07,60,2020-07-31T14:15:00,1596219300,5,0.57,285
939,2020-08-07,60,2020-07-31T14:20:00,1596219600,80,0.57,4560
940,2020-08-07,60,2020-07-31T14:40:00,1596220800,20,0.47,940
941,2020-08-07,60,2020-07-31T14:55:00,1596221700,2,0.47,94
942,2020-08-07,60,2020-07-31T15:05:00,1596222300,2,0.45,90
943,2020-08-07,60,2020-07-31T15:10:00,1596222600,4,0.445,178
944,2020-08-07,60,2020-07-31T15:15:00,1596222900,4,0.455,182
945,2020-08-07,60,2020-07-31T15:35:00,1596224100,2,0.395,79
946,2020-08-07,60,2020-07-31T15:40:00,1596224400,6,0.38,228
947,2020-08-07,60,2020-07-31T15:45:00,1596224700,2,0.385,77
948,2020-08-07,60,2020-07-31T15:50:00,1596225000,51,0.4,2040
949,2020-08-07,60,2020-07-31T15:55:00,1596225300,3,0.4033333,121
950,2020-08-07,60.5,2020-07-01T12:45:00,1593621900,1,5.39,539
951,2020-08-07,60.5,2020-07-06T10:15:00,1594044900,2,5.07,1014
952,2020-08-07,60.5,2020-07-06T14:10:00,1594059000,2,5.6,1120
953,2020-08-07,60.5,2020-07-09T09:40:00,1594302000,5,4.43,2215
954,2020-08-07,60.5,2020-07-14T10:10:00,1594735800,1,5.44,544
955,2020-08-07,60.5,2020-07-15T13:40:00,1594834800,1,4.25,425
956,2020-08-07,60.5,2020-07-16T10:05:00,1594908300,3,4.4,1320
957,2020-08-07,60.5,2020-07-16T14:05:00,1594922700,1,4.2,420
958,2020-08-07,60.5,2020-07-17T10:45:00,1594997100,2,5.46,1092
959,2020-08-07,60.5,2020-07-20T09:40:00,1595252400,1,4.3,430
960,2020-08-07,60.5,2020-07-21T11:35:00,1595345700,2,3.05,610
961,2020-08-07,60.5,2020-07-21T13:55:00,1595354100,4,3,1200
962,2020-08-07,60.5,2020-07-22T09:35:00,1595424900,1,3,300
963,2020-08-07,60.5,2020-07-23T09:40:00,1595511600,26,2.095385,5448
964,2020-08-07,60.5,2020-07-23T09:50:00,1595512200,18,1.92,3456
965,2020-08-07,60.5,2020-07-23T09:55:00,1595512500,2,2.01,402
966,2020-08-07,60.5,2020-07-23T12:00:00,1595520000,4,2.19,876
967,2020-08-07,60.5,2020-07-23T13:15:00,1595524500,1,2.4,240
968,2020-08-07,60.5,2020-07-23T13:40:00,1595526000,8,2.64,2112
969,2020-08-07,60.5,2020-07-23T13:45:00,1595526300,1,2.7,270
970,2020-08-07,60.5,2020-07-23T13:50:00,1595526600,9,2.86,2574
971,2020-08-07,60.5,2020-07-23T13:55:00,1595526900,9,2.81,2529
972,2020-08-07,60.5,2020-07-27T09:45:00,1595857500,7,2.5,1750
973,2020-08-07,60.5,2020-07-27T10:20:00,1595859600,5,2.11,1055
974,2020-08-07,60.5,2020-07-27T10:35:00,1595860500,5,1.96,980
975,2020-08-07,60.5,2020-07-27T10:40:00,1595860800,13,1.919231,2495
976,2020-08-07,60.5,2020-07-27T11:00:00,1595862000,3,1.9,570
977,2020-08-07,60.5,2020-07-27T11:25:00,1595863500,1,2.05,205
978,2020-08-07,60.5,2020-07-27T11:55:00,1595865300,1,2.09,209
979,2020-08-07,60.5,2020-07-27T15:20:00,1595877600,10,1.55,1550
980,2020-08-07,60.5,2020-07-28T09:40:00,1595943600,12,1.16,1392
981,2020-08-07,60.5,2020-07-28T10:05:00,1595945100,1,1.32,132
982,2020-08-07,60.5,2020-07-28T10:35:00,1595946900,3,1.25,375
983,2020-08-07,60.5,2020-07-28T12:00:00,1595952000,1,1.2,120
984,2020-08-07,60.5,2020-07-28T12:10:00,1595952600,1,1.2,120
985,2020-08-07,60.5,2020-07-28T15:50:00,1595965800,17,1.34,2278
986,2020-08-07,60.5,2020-07-29T09:30:00,1596029400,1,0.98,98
987,2020-08-07,60.5,2020-07-29T09:35:00,1596029700,5,0.9,450
988,2020-08-07,60.5,2020-07-29T09:40:00,1596030000,5,0.96,480
989,2020-08-07,60.5,2020-07-29T10:00:00,1596031200,21,0.95,1995
990,2020-08-07,60.5,2020-07-29T10:05:00,1596031500,2,0.915,183
991,2020-08-07,60.5,2020-07-29T10:50:00,1596034200,1,0.85,85
992,2020-08-07,60.5,2020-07-29T12:05:00,1596038700,1,0.83,83
993,2020-08-07,60.5,2020-07-29T12:25:00,1596039900,4,0.79,316
994,2020-08-07,60.5,2020-07-29T13:40:00,1596044400,2,0.83,166
995,2020-08-07,60.5,2020-07-29T15:35:00,1596051300,3,0.71,213
996,2020-08-07,60.5,2020-07-30T09:50:00,1596117000,1,1.11,111
997,2020-08-07,60.5,2020-07-30T09:55:00,1596117300,80,1.569375,12555
998,2020-08-07,60.5,2020-07-30T10:10:00,1596118200,1,1.62,162
999,2020-08-07,60.5,2020-07-30T10:15:00,1596118500,3,1.68,504
1000,2020-08-07,60.5,2020-07-30T10:25:00,1596119100,7,1.52,1064
1001,2020-08-07,60.5,2020-07-30T10:30:00,1596119400,3,1.42,426
1002,2020-08-07,60.5,2020-07-30T10:40:00,1596120000,2,1.48,296
1003,2020-08-07,60.5,2020-07-30T10:45:00,1596120300,4,1.54,616
1004,2020-08-07,60.5,2020-07-30T11:25:00,1596122700,2,1.43,286
1005,2020-08-07,60.5,2020-07-30T11:35:00,1596123300,2,1.39,278
1006,2020-08-07,60.5,2020-07-30T13:20:00,1596129600,1,1.14,114
1007,2020-08-07,60.5,2020-07-30T15:20:00,1596136800,1,1.04,104
1008,2020-08-07,60.5,2020-07-31T09:40:00,1596202800,1,0.6,60
1009,2020-08-07,60.5,2020-07-31T10:10:00,1596204600,1,0.6,60
1010,2020-08-07,60.5,2020-07-31T10:40:00,1596206400,1,0.56,56
1011,2020-08-07,60.5,2020-07-31T10:45:00,1596206700,1,0.56,56
1012,2020-08-07,60.5,2020-07-31T10:50:00,1596207000,1,0.6,60
1013,2020-08-07,60.5,2020-07-31T12:50:00,1596214200,1,0.77,77
1014,2020-08-07,60.5,2020-07-31T13:20:00,1596216000,3,0.7,210
1015,2020-08-07,61,2020-07-02T11:00:00,1593702000,1,5.85,585
1016,2020-08-07,61,2020-07-02T15:50:00,1593719400,2,6.2,1240
1017,2020-08-07,61,2020-07-09T09:35:00,1594301700,14,3.556429,4979
1018,2020-08-07,61,2020-07-13T13:05:00,1594659900,3,3.17,951
1019,2020-08-07,61,2020-07-13T14:05:00,1594663500,1,3.4,340
1020,2020-08-07,61,2020-07-15T10:10:00,1594822200,1,4.8,480
1021,2020-08-07,61,2020-07-16T11:50:00,1594914600,1,4.6,460
1022,2020-08-07,61,2020-07-16T15:25:00,1594927500,1,4.45,445
1023,2020-08-07,61,2020-07-17T09:55:00,1594994100,3,5.05,1515
1024,2020-08-07,61,2020-07-17T15:00:00,1595012400,1,5.6,560
1025,2020-08-07,61,2020-07-17T15:15:00,1595013300,10,5.65,5650
1026,2020-08-07,61,2020-07-20T14:15:00,1595268900,1,3.24,324
1027,2020-08-07,61,2020-07-21T11:55:00,1595346900,19,3.4,6460
1028,2020-08-07,61,2020-07-21T13:55:00,1595354100,10,3.35,3350
1029,2020-08-07,61,2020-07-22T10:45:00,1595429100,14,2.9,4060
1030,2020-08-07,61,2020-07-22T13:40:00,1595439600,3,2.6,780
1031,2020-08-07,61,2020-07-22T14:25:00,1595442300,5,2.65,1325
1032,2020-08-07,61,2020-07-22T14:40:00,1595443200,2,2.75,550
1033,2020-08-07,61,2020-07-23T13:50:00,1595526600,27,3.1,8370
1034,2020-08-07,61,2020-07-23T13:55:00,1595526900,3,3.05,915
1035,2020-08-07,61,2020-07-24T09:35:00,1595597700,1,3.8,380
1036,2020-08-07,61,2020-07-24T09:55:00,1595598900,12,3.5925,4311
1037,2020-08-07,61,2020-07-24T10:20:00,1595600400,18,3.7,6660
1038,2020-08-07,61,2020-07-24T10:40:00,1595601600,3,3.45,1035
1039,2020-08-07,61,2020-07-24T10:45:00,1595601900,3,3.45,1035
1040,2020-08-07,61,2020-07-24T13:25:00,1595611500,2,3.15,630
1041,2020-08-07,61,2020-07-24T15:30:00,1595619000,1,3.05,305
1042,2020-08-07,61,2020-07-27T10:50:00,1595861400,3,2.05,615
1043,2020-08-07,61,2020-07-27T11:10:00,1595862600,2,2.06,412
1044,2020-08-07,61,2020-07-27T13:00:00,1595869200,2,2.02,404
1045,2020-08-07,61,2020-07-27T15:55:00,1595879700,1,1.85,185
1046,2020-08-07,61,2020-07-28T09:45:00,1595943900,10,1.15,1150
1047,2020-08-07,61,2020-07-28T11:20:00,1595949600,4,1.4375,575
1048,2020-08-07,61,2020-07-28T11:35:00,1595950500,1,1.29,129
1049,2020-08-07,61,2020-07-28T13:25:00,1595957100,1,1.25,125
1050,2020-08-07,61,2020-07-28T13:40:00,1595958000,1,1.3,130
1051,2020-08-07,61,2020-07-28T13:45:00,1595958300,1,1.32,132
1052,2020-08-07,61,2020-07-28T14:25:00,1595960700,1,1.41,141
1053,2020-08-07,61,2020-07-28T15:40:00,1595965200,3,1.47,441
1054,2020-08-07,61,2020-07-29T10:25:00,1596032700,1,1.02,102
1055,2020-08-07,61,2020-07-29T12:05:00,1596038700,21,0.9319048,1957
1056,2020-08-07,61,2020-07-29T12:50:00,1596041400,5,0.86,430
1057,2020-08-07,61,2020-07-29T15:30:00,1596051000,5,0.9,450
1058,2020-08-07,61,2020-07-30T09:35:00,1596116100,2,0.88,176
1059,2020-08-07,61,2020-07-30T10:05:00,1596117900,1,1.65,165
1060,2020-08-07,61,2020-07-30T10:10:00,1596118200,3,1.83,549
1061,2020-08-07,61,2020-07-30T10:25:00,1596119100,2,1.63,326
1062,2020-08-07,61,2020-07-30T10:45:00,1596120300,5,1.7,850
1063,2020-08-07,61,2020-07-30T11:30:00,1596123000,1,1.53,153
1064,2020-08-07,61,2020-07-30T12:05:00,1596125100,3,1.4,420
1065,2020-08-07,61,2020-07-30T12:40:00,1596127200,15,1.33,1995
1066,2020-08-07,61,2020-07-30T13:50:00,1596131400,1,1.2,120
1067,2020-08-07,61,2020-07-30T13:55:00,1596131700,1,1.14,114
1068,2020-08-07,61,2020-07-30T15:45:00,1596138300,7,1.15,805
1069,2020-08-07,61,2020-07-30T15:55:00,1596138900,7,1.18,826
1070,2020-08-07,61,2020-07-31T09:40:00,1596202800,5,0.648,324
1071,2020-08-07,61,2020-07-31T10:00:00,1596204000,10,0.62,620
1072,2020-08-07,61,2020-07-31T10:05:00,1596204300,6,0.68,408
1073,2020-08-07,61,2020-07-31T10:10:00,1596204600,10,0.69,690
1074,2020-08-07,61,2020-07-31T10:15:00,1596204900,1,0.73,73
1075,2020-08-07,61,2020-07-31T10:30:00,1596205800,13,0.6553846,852
1076,2020-08-07,61,2020-07-31T10:35:00,1596206100,2,0.59,118
1077,2020-08-07,61,2020-07-31T11:00:00,1596207600,10,0.68,680
1078,2020-08-07,61,2020-07-31T11:05:00,1596207900,1,0.63,63
1079,2020-08-07,61,2020-07-31T11:10:00,1596208200,11,0.6390909,703
1080,2020-08-07,61,2020-07-31T11:20:00,1596208800,1,0.64,64
1081,2020-08-07,61,2020-07-31T12:00:00,1596211200,24,0.65,1560
1082,2020-08-07,61,2020-07-31T12:10:00,1596211800,1,0.69,69
1083,2020-08-07,61,2020-07-31T12:15:00,1596212100,1,0.72,72
1084,2020-08-07,61,2020-07-31T12:20:00,1596212400,2,0.71,142
1085,2020-08-07,61,2020-07-31T12:25:00,1596212700,4,0.7075,283
1086,2020-08-07,61,2020-07-31T12:35:00,1596213300,23,0.7886957,1814
1087,2020-08-07,61,2020-07-31T13:30:00,1596216600,2,0.8,160
1088,2020-08-07,61,2020-07-31T14:00:00,1596218400,1,0.73,73
1089,2020-08-07,61,2020-07-31T14:20:00,1596219600,3,0.71,213
1090,2020-08-07,61,2020-07-31T14:25:00,1596219900,7,0.71,497
1091,2020-08-07,61,2020-07-31T15:05:00,1596222300,1,0.59,59
1092,2020-08-07,61,2020-07-31T15:15:00,1596222900,5,0.57,285
1093,2020-08-07,61,2020-07-31T15:30:00,1596223800,6,0.515,309
1094,2020-08-07,61,2020-07-31T15:35:00,1596224100,5,0.504,252
1095,2020-08-07,61,2020-07-31T15:40:00,1596224400,3,0.49,147
1096,2020-08-07,61,2020-07-31T15:50:00,1596225000,2,0.53,106
1097,2020-08-07,61.5,2020-07-02T15:45:00,1593719100,3,6.5,1950
1098,2020-08-07,61.5,2020-07-13T12:55:00,1594659300,4,3.42,1368
1099,2020-08-07,61.5,2020-07-13T15:45:00,1594669500,1,5.62,562
1100,2020-08-07,61.5,2020-07-15T12:15:00,1594829700,1,5.15,515
1101,2020-08-07,61.5,2020-07-16T15:25:00,1594927500,1,4.7,470
1102,2020-08-07,61.5,2020-07-17T09:35:00,1594992900,2,5.05,1010
1103,2020-08-07,61.5,2020-07-17T09:55:00,1594994100,4,5.5,2200
1104,2020-08-07,61.5,2020-07-17T10:20:00,1594995600,24,5.75,13800
1105,2020-08-07,61.5,2020-07-17T10:30:00,1594996200,5,5.85,2925
1106,2020-08-07,61.5,2020-07-17T11:05:00,1594998300,11,5.85,6435
1107,2020-08-07,61.5,2020-07-17T11:35:00,1595000100,13,6,7800
1108,2020-08-07,61.5,2020-07-20T09:45:00,1595252700,1,4.65,465
1109,2020-08-07,61.5,2020-07-20T10:45:00,1595256300,1,3.39,339
1110,2020-08-07,61.5,2020-07-20T11:05:00,1595257500,7,3.4,2380
1111,2020-08-07,61.5,2020-07-20T12:05:00,1595261100,8,3.35,2680
1112,2020-08-07,61.5,2020-07-20T12:10:00,1595261400,4,3.3,1320
1113,2020-08-07,61.5,2020-07-20T14:35:00,1595270100,1,3.5,350
1114,2020-08-07,61.5,2020-07-20T15:15:00,1595272500,8,3.15,2520
1115,2020-08-07,61.5,2020-07-20T15:55:00,1595274900,16,3,4800
1116,2020-08-07,61.5,2020-07-21T09:30:00,1595338200,1,2.85,285
1117,2020-08-07,61.5,2020-07-22T13:30:00,1595439000,143,2.933077,41943
1118,2020-08-07,61.5,2020-07-22T14:15:00,1595441700,1,2.93,293
1119,2020-08-07,61.5,2020-07-22T14:20:00,1595442000,4,2.925,1170
1120,2020-08-07,61.5,2020-07-22T14:30:00,1595442600,20,2.929,5858
1121,2020-08-07,61.5,2020-07-23T09:40:00,1595511600,39,2.470513,9635
1122,2020-08-07,61.5,2020-07-23T09:55:00,1595512500,9,2.36,2124
1123,2020-08-07,61.5,2020-07-23T10:55:00,1595516100,1,2.4,240
1124,2020-08-07,61.5,2020-07-23T11:25:00,1595517900,1,2.39,239
1125,2020-08-07,61.5,2020-07-23T12:35:00,1595522100,1,2.96,296
1126,2020-08-07,61.5,2020-07-24T10:20:00,1595600400,2,4.05,810
1127,2020-08-07,61.5,2020-07-24T10:55:00,1595602500,1,3.45,345
1128,2020-08-07,61.5,2020-07-24T11:15:00,1595603700,15,3.4,5100
1129,2020-08-07,61.5,2020-07-24T11:30:00,1595604600,6,3.1,1860
1130,2020-08-07,61.5,2020-07-24T14:00:00,1595613600,6,3.25,1950
1131,2020-08-07,61.5,2020-07-24T14:05:00,1595613900,10,3.23,3230
1132,2020-08-07,61.5,2020-07-24T14:10:00,1595614200,16,3.22375,5158
1133,2020-08-07,61.5,2020-07-24T15:10:00,1595617800,5,3.2,1600
1134,2020-08-07,61.5,2020-07-24T15:30:00,1595619000,2,3.3,660
1135,2020-08-07,61.5,2020-07-24T15:55:00,1595620500,1,3.27,327
1136,2020-08-07,61.5,2020-07-27T09:40:00,1595857200,15,2.78,4170
1137,2020-08-07,61.5,2020-07-27T09:45:00,1595857500,10,2.87,2870
1138,2020-08-07,61.5,2020-07-27T09:50:00,1595857800,1,3.05,305
1139,2020-08-07,61.5,2020-07-27T10:35:00,1595860500,1,2.3,230
1140,2020-08-07,61.5,2020-07-27T11:05:00,1595862300,20,2.39,4780
1141,2020-08-07,61.5,2020-07-27T14:40:00,1595875200,9,2.06,1854
1142,2020-08-07,61.5,2020-07-27T15:40:00,1595878800,10,2.05,2050
1143,2020-08-07,61.5,2020-07-28T09:55:00,1595944500,1,1.64,164
1144,2020-08-07,61.5,2020-07-28T11:10:00,1595949000,3,1.63,489
1145,2020-08-07,61.5,2020-07-28T11:35:00,1595950500,1,1.47,147
1146,2020-08-07,61.5,2020-07-28T11:45:00,1595951100,16,1.41,2256
1147,2020-08-07,61.5,2020-07-28T11:50:00,1595951400,10,1.45,1450
1148,2020-08-07,61.5,2020-07-28T12:15:00,1595952900,3,1.4466667,434
1149,2020-08-07,61.5,2020-07-28T13:10:00,1595956200,10,1.43,1430
1150,2020-08-07,61.5,2020-07-28T13:55:00,1595958900,2,1.46,292
1151,2020-08-07,61.5,2020-07-28T14:00:00,1595959200,3,1.5,450
1152,2020-08-07,61.5,2020-07-28T15:50:00,1595965800,27,1.69,4563
1153,2020-08-07,61.5,2020-07-29T10:45:00,1596033900,1,1.12,112
1154,2020-08-07,61.5,2020-07-29T11:20:00,1596036000,10,1.03,1030
1155,2020-08-07,61.5,2020-07-29T11:45:00,1596037500,3,1.02,306
1156,2020-08-07,61.5,2020-07-29T12:15:00,1596039300,1,1.02,102
1157,2020-08-07,61.5,2020-07-29T12:25:00,1596039900,3,0.99,297
1158,2020-08-07,61.5,2020-07-29T12:50:00,1596041400,5,0.98,490
1159,2020-08-07,61.5,2020-07-29T13:10:00,1596042600,1,1,100
1160,2020-08-07,61.5,2020-07-29T15:15:00,1596050100,1,0.91,91
1161,2020-08-07,61.5,2020-07-29T15:35:00,1596051300,30,0.94,2820
1162,2020-08-07,61.5,2020-07-30T09:50:00,1596117000,3,1.32,396
1163,2020-08-07,61.5,2020-07-30T10:30:00,1596119400,1,1.81,181
1164,2020-08-07,61.5,2020-07-30T10:45:00,1596120300,3,1.9,570
1165,2020-08-07,61.5,2020-07-30T10:55:00,1596120900,1,1.83,183
1166,2020-08-07,61.5,2020-07-30T11:10:00,1596121800,13,1.948462,2533
1167,2020-08-07,61.5,2020-07-30T12:20:00,1596126000,15,1.51,2265
1168,2020-08-07,61.5,2020-07-30T12:50:00,1596127800,1,1.48,148
1169,2020-08-07,61.5,2020-07-30T13:30:00,1596130200,1,1.42,142
1170,2020-08-07,61.5,2020-07-30T13:55:00,1596131700,1,1.28,128
1171,2020-08-07,61.5,2020-07-30T15:15:00,1596136500,5,1.37,685
1172,2020-08-07,61.5,2020-07-31T09:45:00,1596203100,30,0.57,1710
1173,2020-08-07,61.5,2020-07-31T10:15:00,1596204900,4,0.78,312
1174,2020-08-07,61.5,2020-07-31T10:25:00,1596205500,1,0.72,72
1175,2020-08-07,61.5,2020-07-31T10:40:00,1596206400,1,0.71,71
1176,2020-08-07,61.5,2020-07-31T11:15:00,1596208500,2,0.75,150
1177,2020-08-07,61.5,2020-07-31T11:25:00,1596209100,2,0.73,146
1178,2020-08-07,61.5,2020-07-31T11:30:00,1596209400,2,0.74,148
1179,2020-08-07,61.5,2020-07-31T11:50:00,1596210600,1,0.71,71
1180,2020-08-07,61.5,2020-07-31T11:55:00,1596210900,2,0.68,136
1181,2020-08-07,61.5,2020-07-31T12:00:00,1596211200,1,0.75,75
1182,2020-08-07,61.5,2020-07-31T12:15:00,1596212100,1,0.8,80
1183,2020-08-07,61.5,2020-07-31T12:40:00,1596213600,1,0.98,98
